,Bits,TrackID,Px,Py,Pz,Time,Length,ELoss,DetectorID,X,Y,Z,PdgCode,dist2Wire,StatNb,ViewNb,PlaneNb,LayerNb,StrawNb
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
983,33554432.0,-2.0,0.022673411294817924,-0.04032064974308014,0.046997182071208954,404.25054931640625,0.5805839896202087,2.5089309474424226e-06,23002006.0,-229.51075744628906,490.4664001464844,2811.413330078125,11.0,0.4040348103708983,2,3,0,0,6
984,33554432.0,2.0,-0.6280126571655273,0.0654597282409668,37.44948196411133,383.9969482421875,0.8972747921943665,3.5567179565987317e-06,10002250.0,-191.2826690673828,60.52936935424805,2581.150390625,-211.0,0.19063257559821736,1,0,0,0,250
985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
986,33554432.0,3.0,0.20090310275554657,0.06978629529476166,17.66876792907715,232.00119018554688,0.9671257138252258,5.381995379138971e-06,50012360.0,4.499627113342285,-132.061279296875,-1973.749755859375,13.0,0.10078247792862029,5,0,0,1,360
987,33554432.0,3.0,0.5475108623504639,0.8207541704177856,44.445945739746094,231.98580932617188,0.6842268109321594,3.0837306894682115e-06,50012222.0,22.478872299194336,111.22711944580078,-1973.7564697265625,-13.0,0.16254942952882287,5,0,0,1,222
988,33554432.0,3.0,-0.25460824370384216,-0.3053533732891083,5.622117042541504,233.47280883789062,0.9273244142532349,3.327159674881841e-06,50012217.0,-75.77980041503906,119.52851867675781,-1973.7581787109375,-13.0,0.3906230568482423,5,0,0,1,217
989,33554432.0,-2.0,0.07118863612413406,0.043061550706624985,0.04957941174507141,457.4410400390625,0.0,0.00012602561037056148,23012528.0,-115.29720306396484,-427.77728271484375,2812.24853515625,1000180400.0,0.07246125845783591,2,3,0,1,528
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
991,33554432.0,3.0,-0.32456398010253906,-0.46174487471580505,4.766686916351318,387.03131103515625,0.7834328413009644,1.8336208995606285e-06,10012563.0,-32.11927795410156,-489.56988525390625,2582.221923828125,-13.0,0.2912362774760149,1,0,0,1,563
992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
993,33554432.0,3.0,-0.007408902049064636,-0.33952462673187256,1.1644145250320435,409.6015625,0.9532290101051331,2.1656046556017827e-06,30012297.0,13.249347686767578,-21.217927932739258,3322.221435546875,13.0,0.10200913878446088,3,0,0,1,297
994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
997,33554432.0,3.0,0.13522908091545105,0.45604759454727173,3.6292171478271484,232.78952026367188,0.8771651387214661,4.710902430815622e-06,50012175.0,68.43345642089844,193.8115692138672,-1973.776611328125,13.0,1.033566171648942,5,0,0,1,175
998,33554432.0,3.0,-0.5939496159553528,0.19542719423770905,13.183917045593262,232.04153442382812,0.9548777937889099,3.6753508538822643e-06,50002291.0,-91.32157897949219,-11.339649200439453,-1974.8514404296875,-13.0,0.0478535098681358,5,0,0,0,291
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1001,33554432.0,3.0,0.4233153760433197,-0.13429075479507446,13.711944580078125,384.3839111328125,0.3903023600578308,1.4227217661755276e-06,10002261.0,40.19880676269531,40.913352966308594,2581.145751953125,-13.0,0.44666657412418787,1,0,0,0,261
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1003,33554432.0,3.0,-0.7272189259529114,-0.8685523867607117,29.3930721282959,231.9662628173828,0.9305641651153564,3.864339760184521e-06,50002358.0,-80.10884094238281,-129.50555419921875,-1974.854248046875,-13.0,0.14975190982912048,5,0,0,0,358
1004,33554432.0,3.0,0.9020640254020691,0.013068047352135181,22.525060653686523,231.96592712402344,0.9671346545219421,3.8623707041551825e-06,50002287.0,1.8306819200515747,-4.336001396179199,-1974.85009765625,13.0,0.0581971505823688,5,0,0,0,287
1005,33554432.0,3.0,-0.05924142897129059,0.1592792272567749,0.19173036515712738,419.43304443359375,0.976115882396698,4.0629088289279025e-06,30102549.0,-93.5261001586914,-465.8754577636719,3323.6796875,-13.0,0.10997308904561219,3,0,1,0,549
1006,33554432.0,3.0,-0.013647942803800106,-0.12970863282680511,16.396223068237305,384.0628662109375,0.459716796875,1.7195525288116187e-06,10002175.0,-16.580886840820312,192.29022216796875,2581.146484375,-13.0,0.4297951993992467,1,0,0,0,175
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1008,33554432.0,3.0,-0.2735099792480469,-0.7379680275917053,34.77912139892578,384.0168151855469,0.9316665530204773,8.750833330850583e-06,10012359.0,-55.7484130859375,-130.38339233398438,2582.2470703125,-13.0,0.14342782438942586,1,0,0,1,359
1009,33554432.0,3.0,0.716541051864624,-0.728571355342865,33.99420928955078,384.0081481933594,0.2828404903411865,5.943197720625903e-07,10002398.0,146.95449829101562,-199.2936553955078,2581.159912109375,-13.0,0.4664417738464279,1,0,0,0,398
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1011,33554432.0,3.0,-0.32464805245399475,-0.18465842306613922,19.774242401123047,383.9723205566406,0.9701176285743713,4.404411356517812e-06,10012240.0,-6.398121356964111,79.24837493896484,2582.25048828125,-13.0,0.04837474603364424,1,0,0,1,240
1012,33554432.0,5.0,-0.1310972273349762,-0.044333476573228836,1.9570295810699463,384.962890625,0.6937820911407471,2.5930580704880413e-06,10012218.0,-40.67853927612305,118.26307678222656,2582.2578125,13.0,0.34316563345153334,1,0,0,1,218
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1014,33554432.0,3.0,-0.054258592426776886,0.046433206647634506,1.6230700016021729,383.9945373535156,0.1878344863653183,7.654339810869715e-07,10002334.0,-90.8661117553711,-86.64192199707031,2581.13623046875,13.0,0.4782762276879749,1,0,0,0,334
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1016,33554432.0,3.0,0.7752917408943176,-0.6245772242546082,28.797122955322266,384.5721130371094,0.9345370531082153,7.778752478770912e-05,11012454.0,263.32330322265625,-275.677978515625,2592.24658203125,-13.0,0.1391202063906718,1,1,0,1,454
1017,33554432.0,3.0,0.5729301571846008,-0.19850274920463562,28.651540756225586,384.0452575683594,0.9263260364532471,5.280756795400521e-06,10012328.0,152.71310424804688,-75.83206176757812,2582.2490234375,-13.0,0.1520674396865961,1,0,0,1,328
1018,33554432.0,3.0,0.34343525767326355,0.36093515157699585,25.618181228637695,383.9155578613281,0.8537023663520813,4.072932824783493e-06,10002256.0,55.71087646484375,50.39532470703125,2581.146728515625,-13.0,0.23534987717771905,1,0,0,0,256
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1021,33554432.0,3.0,0.052795469760894775,-0.19593797624111176,12.73653793334961,384.1423645019531,0.9570574164390564,2.0076911823707633e-05,10012150.0,-41.7031364440918,237.6925811767578,2582.25146484375,13.0,0.0925903384973678,1,0,0,1,150
1022,33554432.0,3.0,-0.022202923893928528,0.5381830930709839,17.470754623413086,232.14027404785156,0.9400915503501892,4.501200237427838e-06,50012247.0,-36.23002624511719,66.75115966796875,-1973.7459716796875,-13.0,0.4368053306892703,5,0,0,1,247
1023,33554432.0,3.0,-0.11157107353210449,-0.5018449425697327,38.002445220947266,384.0189208984375,0.8642573356628418,5.449999662232585e-06,10012381.0,86.9479751586914,-169.1854248046875,2582.2470703125,13.0,0.2254443981219053,1,0,0,1,381
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1025,33554432.0,3.0,0.05497588589787483,0.013479786925017834,8.275163650512695,385.01019287109375,0.9645659327507019,3.0145197342790198e-06,11002465.0,251.39398193359375,-296.8285827636719,2591.14990234375,-13.0,0.07051607825217933,1,1,0,0,465
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1027,33554432.0,3.0,-0.46177181601524353,-0.877440333366394,61.49290466308594,231.96060180664062,0.950007975101471,4.132250523980474e-06,50012342.0,-15.379537582397461,-100.21073150634766,-1973.7484130859375,-13.0,0.2519577869352227,5,0,0,1,342
1028,33554432.0,3.0,1.083713173866272,-0.2473822981119156,8.779980659484863,232.25656127929688,0.5902196764945984,2.4560606561863096e-06,50012354.0,168.73648071289062,-121.82942962646484,-1973.760986328125,13.0,0.10793742874165618,5,0,0,1,354
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1031,33554432.0,2.0,0.22009971737861633,-0.11570677906274796,14.5454740524292,384.2501220703125,0.7352983355522156,3.1592239793098997e-06,10012292.0,-133.71763610839844,-11.99997329711914,2582.252685546875,-211.0,0.3200371780428869,1,0,0,1,292
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1033,33554432.0,3.0,0.2772965133190155,0.19045814871788025,8.952679634094238,386.9640808105469,0.8626627922058105,9.970718565455172e-06,12012089.0,257.7107238769531,323.95904541015625,2602.24462890625,-13.0,0.2273064848957103,1,2,0,1,89
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1035,33554432.0,3.0,0.6624727845191956,-0.37432876229286194,13.183767318725586,232.08193969726562,0.8087069392204285,4.954074483976001e-06,50012305.0,108.42384338378906,-35.4727783203125,-1973.7576904296875,13.0,0.010927999803133685,5,0,0,1,305
1036,33554432.0,3.0,-0.6040850877761841,-0.3271937072277069,17.469079971313477,384.295654296875,0.816797137260437,4.632022410078207e-06,10002420.0,-146.8076171875,-238.74635314941406,2581.14501953125,-13.0,0.2663991315396511,1,0,0,0,420
1037,33554432.0,3.0,-0.3191175162792206,-0.21292445063591003,4.941895961761475,385.14898681640625,0.21688999235630035,6.440528750317753e-07,10002331.0,-87.3353500366211,-81.36520385742188,2581.17041015625,-13.0,0.47523382337917236,1,0,0,0,331
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1039,33554432.0,3.0,0.3184293806552887,0.6826991438865662,4.737937927246094,232.87860107421875,0.8518592715263367,2.431489065202186e-06,50002001.0,66.81407165527344,498.72381591796875,-1974.81591796875,13.0,1.6648158951686292,5,0,0,0,1
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1041,33554432.0,3.0,0.09895218163728714,-0.11669871211051941,13.808609962463379,384.6081848144531,0.6821351051330566,3.435553480812814e-06,10012470.0,169.7027587890625,-325.94818115234375,2582.2470703125,13.0,0.3481919751334688,1,0,0,1,470
1042,33554432.0,3.0,-0.14128267765045166,-0.11495086550712585,33.01387405395508,383.9784851074219,0.7934474349021912,1.0706431794460514e-06,10012348.0,36.54844665527344,-110.59685516357422,2582.2509765625,13.0,0.28314650411240544,1,0,0,1,348
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1044,33554432.0,9.0,0.15409483015537262,0.023269986733794212,0.9731860756874084,400.2093200683594,0.8867250084877014,6.942217169125797e-06,10002257.0,-87.25422668457031,48.186065673828125,2581.155029296875,2212.0,0.21399437312194933,1,0,0,0,257
1045,33554432.0,3.0,-0.15760861337184906,0.0439523346722126,12.147003173828125,384.38427734375,0.8663841485977173,4.926368092128541e-06,10002352.0,178.99884033203125,-119.0234603881836,2581.15087890625,-13.0,0.22346135893966665,1,0,0,0,352
1046,33554432.0,3.0,0.1625729352235794,0.8792611956596375,30.813499450683594,384.2684020996094,0.8804923295974731,5.173253157408908e-06,10012077.0,104.35950469970703,365.8709411621094,2582.255859375,13.0,0.20915893003852326,1,0,0,1,77
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1049,33554432.0,3.0,-0.38936829566955566,-0.862562358379364,16.74333953857422,385.4541015625,0.89509117603302,5.34046330358251e-06,12002542.0,-275.3087158203125,-431.0384216308594,2601.1396484375,13.0,0.1932132408606016,1,2,0,0,542
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1053,33554432.0,3.0,-0.20129065215587616,0.0010229196632280946,0.5709208846092224,233.18728637695312,0.3018043339252472,1.0220713875241927e-06,50002240.0,77.33116912841797,78.7861557006836,-1974.850830078125,13.0,0.4482428319638818,5,0,0,0,240
1054,33554432.0,3.0,0.2344999760389328,0.028847264125943184,2.6669957637786865,386.5797424316406,0.626933217048645,1.1778288353525568e-06,10012197.0,119.61202239990234,154.5057830810547,2582.254150390625,13.0,0.374234140839679,1,0,0,1,197
1055,33554432.0,3.0,0.15191517770290375,0.17067642509937286,1.872489333152771,387.24627685546875,0.9436387419700623,2.6668142254493432e-06,10002118.0,-112.62776184082031,293.16748046875,2581.138427734375,-13.0,0.12801959679168706,1,0,0,0,118
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1057,33554432.0,3.0,0.4698323905467987,0.2845134735107422,16.44982147216797,384.3504333496094,0.9751906991004944,6.755054982932052e-06,10012274.0,199.56768798828125,19.36180877685547,2582.25,-13.0,0.0018088359153507908,1,0,0,1,274
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1061,33554432.0,3.0,0.1527310013771057,-0.4427788555622101,16.902454376220703,231.9300994873047,0.4388163685798645,3.7248150874802377e-06,50002293.0,61.165496826171875,-15.3950777053833,-1974.8614501953125,13.0,0.1733557880079255,5,0,0,0,293
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1063,33554432.0,3.0,0.19886867702007294,-0.16785173118114471,10.6104154586792,384.2200622558594,0.6511672735214233,1.585936502124241e-06,10002337.0,-119.87371826171875,-92.03729248046875,2581.15576171875,13.0,0.36275511605956023,1,0,0,0,337
1064,33554432.0,3.0,-0.2873542308807373,0.23643255233764648,15.020742416381836,384.66314697265625,0.8091946244239807,4.430560693435837e-06,11012178.0,-261.876220703125,166.40101623535156,2592.245361328125,13.0,0.27186567408062956,1,1,0,1,178
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1066,33554432.0,3.0,-0.46841052174568176,0.22230872511863708,51.87370300292969,383.9346008300781,0.9644101858139038,3.1621161724615376e-06,10012272.0,-33.9001350402832,22.95110511779785,2582.249755859375,-13.0,0.07110525694663211,1,0,0,1,272
1067,33554432.0,3.0,0.5639607310295105,0.5710451006889343,17.6881046295166,232.1070098876953,0.8317124843597412,3.6890053252136568e-06,50012197.0,31.173540115356445,154.62557983398438,-1973.7418212890625,13.0,0.5772272862537692,5,0,0,1,197
1068,33554432.0,3.0,-0.37627702951431274,0.25608688592910767,3.9110071659088135,232.7210235595703,0.3471921980381012,3.793745690927608e-07,50002147.0,124.93499755859375,241.54522705078125,-1974.8201904296875,-13.0,1.109125188578954,5,0,0,0,147
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1070,33554432.0,3.0,-0.6619241237640381,-0.014446004293859005,139.94253540039062,231.9331512451172,0.6159682869911194,6.38014034848311e-06,50012284.0,-43.50178146362305,2.137765407562256,-1973.75,13.0,0.37879762589419497,5,0,0,1,284
1071,33554432.0,3.0,0.47245028614997864,0.008296928368508816,14.98229694366455,232.20689392089844,0.9612675309181213,6.076968929846771e-06,50002370.0,-42.838802337646484,-150.3976593017578,-1974.85009765625,13.0,0.07679940859596701,5,0,0,0,370
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1074,33554432.0,3.0,0.23958542943000793,0.13172507286071777,19.45206069946289,391.8362121582031,0.5878744125366211,1.9757192148972536e-06,23012388.0,49.713470458984375,-180.89120483398438,2812.247314453125,13.0,0.38880943773061477,2,3,0,1,388
1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1077,33554432.0,3.0,0.2978515923023224,0.2180708795785904,10.862957954406738,232.24496459960938,0.9430172443389893,5.3128528634260874e-06,50012164.0,176.24734497070312,213.08409118652344,-1973.75244140625,-13.0,0.07658855463594985,5,0,0,1,164
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1079,33554432.0,3.0,0.12448445707559586,-0.04224683716893196,7.8001837730407715,232.0474395751953,0.9178724884986877,1.6680846783856396e-06,50012266.0,-116.6019515991211,33.60428237915039,-1973.7491455078125,13.0,0.21844658216241825,5,0,0,1,266
1080,33554432.0,3.0,-0.1966908872127533,-0.12481103092432022,12.077780723571777,232.09083557128906,0.9291280508041382,3.1746649256092496e-06,50012276.0,-149.2230682373047,15.987627983093262,-1973.74853515625,-13.0,0.25096939813104713,5,0,0,1,276
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1083,33554432.0,3.0,-0.19664441049098969,0.047049954533576965,3.9149961471557617,386.3357238769531,0.8941165804862976,5.2038917601748835e-06,10002003.0,-203.99240112304688,495.63543701171875,2581.147705078125,-13.0,0.1954495738430621,1,0,0,0,3
1084,33554432.0,3.0,0.23639646172523499,-0.34226128458976746,11.690482139587402,383.995849609375,0.9709904193878174,2.861868324544048e-06,10002369.0,16.434797286987305,-148.67587280273438,2581.1513671875,13.0,0.044152314474114926,1,0,0,0,369
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
1086,33554432.0,3.0,0.40289023518562317,-0.787772536277771,43.82571029663086,383.9762878417969,0.8378779888153076,3.2189980174734956e-06,10012392.0,29.92809295654297,-188.07090759277344,2582.25439453125,-13.0,0.24912586253666075,1,0,0,1,392
1087,33554432.0,3.0,1.010968804359436,0.03802771121263504,87.39991760253906,231.93154907226562,0.7330639362335205,1.2508486406659358e-06,50012274.0,0.3572342097759247,19.68129539489746,-1973.7501220703125,13.0,0.3169448872972589,5,0,0,1,274
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2000
